Symbol,Entry date,Exit date,Type,Entry price,Exit price,Qty,Profit,Actual RR,Size factor
APTUSDT,2025-01-19 04:30:00,2025-01-19 04:45:00,long_partial,9.333296,9.44574092852724,211214.50572354367,23750.0,1.0,0.5
APTUSDT,2025-01-19 04:30:00,2025-01-19 07:15:00,long,9.333296,9.220851071472762,211214.50572354367,-23750.0,-1.0,1.0
APTUSDT,2025-01-23 07:15:00,2025-01-23 09:45:00,short_partial,8.356679999999999,8.280217288275766,310608.9159596613,23750.0,1.0,0.5
APTUSDT,2025-01-23 07:15:00,2025-01-23 14:30:00,short,8.356679999999999,8.433142711724232,310608.9159596613,-23750.0,-1.0,1.0
APTUSDT,2025-01-24 16:30:00,2025-01-24 19:45:00,long,8.491982,8.394189294670548,485721.3003769374,-47500.0,-1.0,1.0
APTUSDT,2025-01-31 10:00:00,2025-01-31 11:00:00,long_partial,7.905158,7.991700492779523,260710.07750470823,22562.5,1.0,0.5
APTUSDT,2025-01-31 10:00:00,2025-01-31 11:30:00,long,7.905158,8.164785478338569,260710.07750470823,67687.50000000023,3.00000000000001,1.0
APTUSDT,2025-02-01 16:45:00,2025-02-01 18:15:00,short_partial,7.421814,7.351467293298873,352806.13924748474,24818.750000000004,1.0,0.5
APTUSDT,2025-02-01 16:45:00,2025-02-01 19:45:00,short,7.421814,7.2107738798966174,352806.13924748474,74456.25000000001,3.0,1.0
APTUSDT,2025-02-05 02:00:00,2025-02-05 02:45:00,short,6.063102,6.1584148315619585,572863.5809597801,-54601.25000000001,-1.0,1.0
APTUSDT,2025-02-08 01:45:00,2025-02-08 03:15:00,short_partial,5.73144,5.664317741671342,386393.34247379756,25935.593750000004,1.0,0.5
APTUSDT,2025-02-08 01:45:00,2025-02-08 06:45:00,short,5.73144,5.530073225014025,386393.34247379756,77806.78125000001,3.0,1.0
APTUSDT,2025-02-12 05:15:00,2025-02-12 08:00:00,long_partial,5.893190000000001,5.961042706765095,420457.1119582246,28529.153125000004,1.0,0.5
APTUSDT,2025-02-12 05:15:00,2025-02-12 13:15:00,long,5.893190000000001,6.096748120295285,420457.1119582246,85587.45937500002,3.0,1.0
APTUSDT,2025-02-14 00:30:00,2025-02-14 01:15:00,long,6.148677999999999,6.091024076745686,1088636.008310233,-62764.13687500002,-1.0,1.0
APTUSDT,2025-02-15 19:00:00,2025-02-16 02:00:00,long,6.0388980000000005,5.967660129327041,836997.6456059746,-59625.930031250005,-1.0,1.0
APTUSDT,2025-02-16 05:45:00,2025-02-16 06:30:00,short,5.97693,6.0150768970739,1484908.023317153,-56644.63352968751,-1.0,1.0
APTUSDT,2025-02-16 11:00:00,2025-02-16 11:30:00,short,5.93685,5.9779389505421,1309656.2736024642,-53812.40185320313,-1.0,1.0
APTUSDT,2025-02-20 00:30:00,2025-02-20 00:30:00,short,6.313602,6.3943860727131,632820.0602376051,-51121.78176054298,-1.0,1.0
APTUSDT,2025-02-20 19:15:00,2025-02-20 22:15:00,short_partial,6.336648,6.2502453759179035,281042.9265803918,24282.846336257913,1.0,0.5
APTUSDT,2025-02-20 19:15:00,2025-02-21 02:45:00,short,6.336648,6.423050624082097,281042.9265803918,-24282.846336257913,-1.0,1.0
APTUSDT,2025-02-25 06:15:00,2025-02-25 07:00:00,short_partial,5.348676,5.240628432461399,224742.1842938078,24282.846336257913,1.0,0.5
APTUSDT,2025-02-25 06:15:00,2025-02-25 11:45:00,short,5.348676,5.456723567538601,224742.1842938078,-24282.846336257913,-1.0,1.0
APTUSDT,2025-03-09 12:45:00,2025-03-09 14:30:00,long_partial,5.975026,6.063570094219544,274245.80431134027,24282.846336257913,1.0,0.5
APTUSDT,2025-03-09 12:45:00,2025-03-09 15:45:00,long,5.975026,5.886481905780456,274245.80431134027,-24282.846336257913,-1.0,1.0
APTUSDT,2025-03-10 11:45:00,2025-03-10 12:00:00,long_partial,5.556864,5.662945729373195,228906.96145074067,24282.846336257913,1.0,0.5
APTUSDT,2025-03-10 11:45:00,2025-03-10 13:45:00,long,5.556864,5.450782270626805,228906.96145074067,-24282.846336257913,-1.0,1.0
APTUSDT,2025-03-11 01:45:00,2025-03-11 02:45:00,long_partial,5.16465,5.311344445416507,165533.50924305274,24282.846336257913,1.0,0.5
APTUSDT,2025-03-11 01:45:00,2025-03-11 08:45:00,long,5.16465,5.604733336249522,165533.50924305274,72848.53900877373,3.0,1.0
APTUSDT,2025-03-15 16:00:00,2025-03-15 16:45:00,short,5.3313414,5.368675873990759,1430909.7257668704,-53422.26193976741,-1.0,1.0
APTUSDT,2025-03-16 05:00:00,2025-03-16 05:30:00,short,5.3527842,5.387790564791632,1449769.18182922,-50751.14884277905,-1.0,1.0
APTUSDT,2025-03-19 15:00:00,2025-03-20 00:00:00,long_partial,5.5515746,5.618514113982589,360128.0359847009,24106.795700320046,1.0,0.5
APTUSDT,2025-03-19 15:00:00,2025-03-20 01:30:00,long,5.5515746,5.484635086017412,360128.0359847009,-24106.795700320046,-1.0,1.0
APTUSDT,2025-04-18 04:30:00,2025-04-18 06:00:00,long_partial,4.5845126,4.617029535586068,741361.2404069344,24106.795700320046,1.0,0.5
APTUSDT,2025-04-18 04:30:00,2025-04-18 11:15:00,long,4.5845126,4.682063406758205,741361.2404069344,72320.38710096013,3.0,1.0
APTUSDT,2025-04-21 12:30:00,2025-04-21 14:00:00,long,5.1662468,5.130697717679114,1491879.5951462612,-53034.95054070409,-1.0,1.0
APTUSDT,2025-04-24 11:45:00,2025-04-24 12:15:00,short,5.256492000000001,5.299444429216341,1173000.0824843142,-50383.2030136689,-1.0,1.0
APTUSDT,2025-04-26 08:00:00,2025-04-26 08:45:00,short_partial,5.589657,5.539378386388707,475988.093397178,23932.021431492725,1.0,0.5
APTUSDT,2025-04-26 08:00:00,2025-04-26 10:30:00,short,5.589657,5.639935613611293,475988.093397178,-23932.021431492725,-1.0,1.0
APTUSDT,2025-05-24 15:15:00,2025-05-24 21:15:00,long,5.3828128,5.340690823350119,1136319.9609750716,-47864.04286298545,-1.0,1.0
APTUSDT,2025-06-22 07:15:00,2025-06-22 08:00:00,short_partial,4.0629096,4.012447019081486,450540.18137975386,22735.420359918087,1.0,0.5
APTUSDT,2025-06-22 07:15:00,2025-06-22 13:15:00,short,4.0629096,3.9115218572444563,450540.18137975386,68206.26107975427,3.0,1.0
APTUSDT,2025-07-07 05:30:00,2025-07-07 06:00:00,long,4.4787246000000005,4.452394007677531,1899612.5943257129,-50017.924791819794,-1.0,1.0
APTUSDT,2025-07-17 13:15:00,2025-07-17 13:45:00,long,5.1967856,5.134490065962998,762767.8177380246,-47517.02855222881,-1.0,1.0
APTUSDT,2025-07-20 01:45:00,2025-07-20 03:30:00,long_partial,5.2893002000000005,5.3425876956247205,423562.56937393406,22570.58856230868,1.0,0.5
APTUSDT,2025-07-20 01:45:00,2025-07-20 09:30:00,long,5.2893002000000005,5.4491626868741605,423562.56937393406,67711.76568692604,3.0,1.0
APTUSDT,2025-07-26 07:45:00,2025-07-26 08:15:00,long_partial,4.7595618,4.781037188010785,1156097.7341164255,24827.647418539553,1.0,0.5
APTUSDT,2025-07-26 07:45:00,2025-07-26 15:45:00,long,4.7595618,4.823987964032355,1156097.7341164255,74482.94225561866,3.0,1.0
ASRUSDT,2025-05-11 22:45:00,2025-05-11 23:30:00,short_partial,1.8657240000000002,1.825376650641314,619619.3900558654,25000.0,1.0,0.5
ASRUSDT,2025-05-11 22:45:00,2025-05-12 01:15:00,short,1.8657240000000002,1.7446819519239418,619619.3900558654,75000.0,3.0,1.0
ASRUSDT,2025-05-15 06:45:00,2025-05-15 07:45:00,short_partial,1.775544,1.7230480594754303,523850.02964427584,27500.0,1.0,0.5
ASRUSDT,2025-05-15 06:45:00,2025-05-15 09:45:00,short,1.775544,1.6180561784262908,523850.02964427584,82500.0,3.0,1.0
ASRUSDT,2025-05-25 11:15:00,2025-05-25 14:30:00,long,1.8512899999999999,1.82799312484389,2596914.8048652955,-60500.0,-1.0,1.0
ASRUSDT,2025-05-28 19:00:00,2025-05-28 19:00:00,long,2.1217479999999997,2.0866044795617973,1635436.6120225764,-57475.0,-1.0,1.0
ASRUSDT,2025-05-30 11:00:00,2025-05-30 14:00:00,long,2.1157600000000003,2.060283852608952,984229.3051663947,-54601.25,-1.0,1.0
ASRUSDT,2025-05-31 08:30:00,2025-05-31 08:30:00,long,2.0648619999999998,2.0335636736191396,1657315.054766658,-51871.1875,-1.0,1.0
ASRUSDT,2025-05-31 15:45:00,2025-05-31 18:00:00,short,1.995984,2.0276396882928527,1556675.3017379825,-49277.628125,-1.0,1.0
ASRUSDT,2025-06-01 10:30:00,2025-06-01 11:30:00,long_partial,2.067856,2.0916428400039897,984026.1823533075,23406.873359375,1.0,0.5
ASRUSDT,2025-06-01 10:30:00,2025-06-01 13:15:00,long,2.067856,2.1392165200119693,984026.1823533075,70220.62007812501,3.0,1.0
ASRUSDT,2025-06-06 08:45:00,2025-06-06 09:15:00,long,2.07085,2.0624362560498546,6120357.559696661,-51495.121390625005,-1.0,1.0
ASRUSDT,2025-07-13 19:00:00,2025-07-13 19:45:00,long,2.338314,2.3223993528040756,3073920.8176491554,-48920.36532109374,-1.0,1.0
ASRUSDT,2025-07-20 00:15:00,2025-07-20 00:45:00,short,2.2885679999999997,2.2956286451760293,6582167.195260929,-46474.34705503907,-1.0,1.0
ASRUSDT,2025-07-27 05:30:00,2025-07-27 06:00:00,long,3.88721,3.744049297871326,308399.08610258205,-44150.629702287115,-1.0,1.0
ASRUSDT,2025-07-28 18:45:00,2025-07-28 20:15:00,long,6.16265,5.876807143003967,146734.8131695831,-41943.09821717275,-1.0,1.0
AVAXUSDT,2025-01-08 19:15:00,2025-01-08 21:15:00,short_partial,37.421694,36.70898972097921,35077.66227298139,25000.0,1.0,0.5
AVAXUSDT,2025-01-08 19:15:00,2025-01-13 02:45:00,short,37.421694,35.28358116293763,35077.66227298139,75000.0,3.0,1.0
AVAXUSDT,2025-01-16 01:30:00,2025-01-16 03:30:00,long,39.347148000000004,38.948110859434514,137831.78157816973,-55000.0,-1.0,1.0
AVAXUSDT,2025-01-20 19:45:00,2025-01-20 21:30:00,short,36.506868,37.32367079811491,63968.928755615125,-52250.0,-1.0,1.0
AVAXUSDT,2025-01-31 10:00:00,2025-01-31 11:15:00,long_partial,34.509842,34.81576369494944,81127.78665175031,24818.75,1.0,0.5
AVAXUSDT,2025-01-31 10:00:00,2025-01-31 14:15:00,long,34.509842,35.42760708484832,81127.78665175031,74456.25,3.0,1.0
AVAXUSDT,2025-02-01 00:30:00,2025-02-01 00:45:00,short,34.379622,34.72381519566393,158635.47184503914,-54601.25,-1.0,1.0
AVAXUSDT,2025-02-10 23:30:00,2025-02-11 00:00:00,short,25.52595,25.72946203988819,254880.19052090723,-51871.1875,-1.0,1.0
AVAXUSDT,2025-02-19 14:00:00,2025-02-19 14:30:00,long_partial,23.727449999999997,23.9073867214189,136930.43792400596,24638.814062499998,1.0,0.5
AVAXUSDT,2025-02-19 14:00:00,2025-02-19 14:45:00,long,23.727449999999997,23.547513278581096,136930.43792400596,-24638.814062499998,-1.0,1.0
AVAXUSDT,2025-03-02 13:15:00,2025-03-02 13:45:00,long,21.962986,21.815475266350777,334061.3045975408,-49277.62812500001,-1.0,1.0
AVAXUSDT,2025-03-14 12:00:00,2025-03-14 14:30:00,long_partial,18.721482,18.919140577182198,118420.7318147354,23406.873359375,1.0,0.5
AVAXUSDT,2025-03-14 12:00:00,2025-03-14 23:45:00,long,18.721482,18.523823422817806,118420.7318147354,-23406.873359375,-1.0,1.0
AVAXUSDT,2025-03-21 05:00:00,2025-03-21 06:30:00,long_partial,18.87218,19.007946231783386,172405.70834079385,23406.873359375,1.0,0.5
AVAXUSDT,2025-03-21 05:00:00,2025-03-21 07:15:00,long,18.87218,18.736413768216615,172405.70834079385,-23406.873359375,-1.0,1.0
AVAXUSDT,2025-03-23 14:15:00,2025-03-23 14:45:00,long,19.587746,19.459712332923097,365636.2251237534,-46813.74671875,-1.0,1.0
AVAXUSDT,2025-04-02 19:15:00,2025-04-02 20:00:00,long,19.363196000000002,19.090984497105467,163376.85553296763,-44473.0593828125,-1.0,1.0
AVAXUSDT,2025-04-04 04:30:00,2025-04-04 05:15:00,long_partial,18.042842,18.206467181915865,129104.23053157004,21124.70320683594,1.0,0.5
AVAXUSDT,2025-04-04 04:30:00,2025-04-04 07:00:00,long,18.042842,18.533717545747596,129104.23053157004,63374.10962050782,3.0,1.0
AVAXUSDT,2025-04-16 11:30:00,2025-04-16 13:15:00,short_partial,18.860646,18.714418008385433,158910.57020579925,23237.17352751953,1.0,0.5
AVAXUSDT,2025-04-16 11:30:00,2025-04-16 14:15:00,short,18.860646,19.006873991614565,158910.57020579925,-23237.17352751953,-1.0,1.0
AVAXUSDT,2025-04-17 02:45:00,2025-04-17 04:15:00,short,18.878682,19.021561095210938,325270.44622187456,-46474.34705503907,-1.0,1.0
AVAXUSDT,2025-05-03 14:30:00,2025-05-03 15:00:00,short,20.86164,20.95786565444545,458823.89635829447,-44150.629702287115,-1.0,1.0
AVAXUSDT,2025-05-17 11:30:00,2025-05-17 12:45:00,short_partial,22.803516,22.594347006131297,100261.27066304372,20971.549108586376,1.0,0.5
AVAXUSDT,2025-05-17 11:30:00,2025-05-17 16:45:00,short,22.803516,22.176009018393895,100261.27066304372,62914.64732575913,3.0,1.0
AVAXUSDT,2025-05-22 19:15:00,2025-05-22 20:15:00,long,25.237424,25.002669691986558,196534.87269016606,-46137.408038890026,-1.0,1.0
AVAXUSDT,2025-05-29 08:30:00,2025-05-29 09:30:00,short_partial,23.722350000000002,23.491419243903202,94899.74046283578,21915.268818472763,1.0,0.5
AVAXUSDT,2025-05-29 08:30:00,2025-05-29 13:30:00,short,23.722350000000002,23.029557731709602,94899.74046283578,65745.8064554183,3.0,1.0
AVAXUSDT,2025-05-31 23:15:00,2025-06-01 00:00:00,long,20.896124,20.755692319377246,343324.1786100795,-48213.59140064008,-1.0,1.0
AVAXUSDT,2025-06-18 00:30:00,2025-06-18 01:00:00,short,18.59712,18.77045729528175,264241.52838059305,-45802.91183060808,-1.0,1.0
AVAXUSDT,2025-06-19 12:15:00,2025-06-19 13:45:00,long,17.943042,17.82996743297531,384814.79420192493,-43512.766239077675,-1.0,1.0
AVAXUSDT,2025-06-22 22:00:00,2025-06-22 22:00:00,short,15.96186,16.20273754874281,171610.54711354699,-41337.127927123795,-1.0,1.0
AVAXUSDT,2025-06-25 21:15:00,2025-06-25 21:45:00,short_partial,17.712354,17.57328779126648,141192.71636295714,19635.1357653838,1.0,0.5
AVAXUSDT,2025-06-25 21:15:00,2025-06-26 02:45:00,short,17.712354,17.851420208733522,141192.71636295714,-19635.1357653838,-1.0,1.0
AVAXUSDT,2025-06-28 07:00:00,2025-06-28 07:30:00,long_partial,17.529870000000003,17.59757138945855,290025.5950788984,19635.1357653838,1.0,0.5
AVAXUSDT,2025-06-28 07:00:00,2025-06-28 15:45:00,long,17.529870000000003,17.732974168375648,290025.5950788984,58905.407296151396,3.0,1.0
AVAXUSDT,2025-06-30 18:15:00,2025-06-30 19:15:00,short,17.937804,18.106172995942423,256563.26119932762,-43197.29868384436,-1.0,1.0
AVAXUSDT,2025-07-08 16:30:00,2025-07-08 17:00:00,long_partial,18.019888,18.15739724728115,149216.9965331422,20518.71687482607,1.0,0.5
AVAXUSDT,2025-07-08 16:30:00,2025-07-08 18:15:00,long,18.019888,18.432415741843446,149216.9965331422,61556.150624478214,3.0,1.0
AVAXUSDT,2025-07-08 23:15:00,2025-07-09 00:45:00,long,18.335256,18.225398310116915,410905.93815196876,-45141.17712461735,-1.0,1.0
AVAXUSDT,2025-07-12 23:15:00,2025-07-13 00:15:00,short,20.623164,20.785574565773288,264047.5886787376,-42884.11826838648,-1.0,1.0
AVAXUSDT,2025-07-22 11:15:00,2025-07-22 13:45:00,short_partial,25.494888,25.11097069121316,53058.186518997405,20369.956177483582,1.0,0.5
AVAXUSDT,2025-07-22 11:15:00,2025-07-22 23:45:00,short,25.494888,25.878805308786838,53058.186518997405,-20369.956177483582,-1.0,1.0
AVAXUSDT,2025-07-23 20:00:00,2025-07-23 20:15:00,short_partial,23.90271,23.594097278611034,66004.91413900597,20369.956177483582,1.0,0.5
AVAXUSDT,2025-07-23 20:00:00,2025-07-24 06:30:00,short,23.90271,22.976871835833105,66004.91413900597,61109.86853245075,3.0,1.0
AVAXUSDT,2025-07-24 11:00:00,2025-07-24 11:30:00,short,23.525958,23.845527814943875,140231.9665214136,-44813.90359046388,-1.0,1.0
BAKEUSDT,2024-01-20 10:15:00,2024-01-20 11:45:00,short,0.314628,0.31830074981881146,13613777.814079592,-50000.0,-1.0,1.0
BAKEUSDT,2024-01-26 07:45:00,2024-01-26 09:15:00,long_partial,0.312374,0.3155096160930234,7574269.073577731,23750.0,1.0,0.5
BAKEUSDT,2024-01-26 07:45:00,2024-01-26 10:45:00,long,0.312374,0.3217808482790703,7574269.073577731,71250.0,3.0,1.0
BAKEUSDT,2024-02-04 17:15:00,2024-02-04 18:45:00,long,0.31916039999999996,0.31700449598748276,24235772.880720146,-52250.0,-1.0,1.0
BAKEUSDT,2024-02-07 17:15:00,2024-02-07 20:45:00,long_partial,0.32924020000000004,0.33557700497595144,3916603.097963217,24818.75,1.0,0.5
BAKEUSDT,2024-02-07 17:15:00,2024-02-08 13:00:00,long,0.32924020000000004,0.34825061492785425,3916603.097963217,74456.25,3.0,1.0
BAKEUSDT,2024-02-22 18:00:00,2024-02-22 18:30:00,long_partial,0.3873238,0.39113269165069486,7167603.466751139,27300.625,1.0,0.5
BAKEUSDT,2024-02-22 18:00:00,2024-02-23 00:45:00,long,0.3873238,0.3987504749520846,7167603.466751139,81901.875,3.0,1.0
BAKEUSDT,2024-02-27 12:45:00,2024-02-27 12:45:00,long,0.4233516,0.41927386348041745,14729096.573936753,-60061.375,-1.0,1.0
BAKEUSDT,2024-03-07 15:15:00,2024-03-07 17:00:00,short,0.4069122,0.4141772927229513,7853761.60028159,-57058.30625,-1.0,1.0
BAKEUSDT,2024-03-15 13:00:00,2024-03-15 18:30:00,short,0.4384752,0.4502855082629878,4589667.7487558685,-54205.3909375,-1.0,1.0
BAKEUSDT,2024-03-25 14:00:00,2024-03-25 14:00:00,long_partial,0.4429124,0.4482853810063707,4792043.870019949,25747.560695312503,1.0,0.5
BAKEUSDT,2024-03-25 14:00:00,2024-03-26 01:15:00,long,0.4429124,0.4590313430191122,4792043.870019949,77242.68208593751,3.0,1.0
BAKEUSDT,2024-03-26 23:45:00,2024-03-27 00:15:00,long_partial,0.4656668,0.47088677041189986,5425761.935408276,28322.31676484375,1.0,0.5
BAKEUSDT,2024-03-26 23:45:00,2024-03-27 01:30:00,long,0.4656668,0.4813267112356996,5425761.935408276,84966.95029453124,3.0,1.0
BAKEUSDT,2024-04-05 22:45:00,2024-04-06 00:00:00,long,0.3766452,0.374110948248746,24586782.608249024,-62309.09688265625,-1.0,1.0
BAKEUSDT,2024-04-07 07:30:00,2024-04-07 09:15:00,long_partial,0.3843298,0.3870876709137543,10731764.446136301,29596.821019261723,1.0,0.5
BAKEUSDT,2024-04-07 07:30:00,2024-04-07 13:30:00,long,0.3843298,0.39260341274126287,10731764.446136301,88790.46305778518,3.0,1.0
BAKEUSDT,2024-04-14 15:45:00,2024-04-14 16:15:00,short,0.2370732,0.24347436819235801,10172050.520420719,-65113.00624237578,-1.0,1.0
BAKEUSDT,2024-04-25 06:45:00,2024-04-25 10:00:00,short_partial,0.25320539999999997,0.24958380692729848,8540075.41550149,30928.677965128496,1.0,0.5
BAKEUSDT,2024-04-25 06:45:00,2024-04-25 14:00:00,short,0.25320539999999997,0.25682699307270146,8540075.41550149,-30928.677965128496,-1.0,1.0
BAKEUSDT,2024-04-26 03:30:00,2024-04-26 05:45:00,short,0.25881659999999995,0.26262468078979156,16243708.929726247,-61857.35593025699,-1.0,1.0
BAKEUSDT,2024-04-28 16:00:00,2024-04-28 18:45:00,short,0.2573136,0.25928081213192167,29871963.05887939,-58764.48813374415,-1.0,1.0
BAKEUSDT,2024-04-30 03:45:00,2024-04-30 08:00:00,short_partial,0.2487966,0.24597375401366228,9888294.295411464,27913.131863528466,1.0,0.5
BAKEUSDT,2024-04-30 03:45:00,2024-04-30 08:45:00,short,0.2487966,0.24032806204098683,9888294.295411464,83739.3955905854,3.0,1.0
BAKEUSDT,2024-05-07 03:15:00,2024-05-07 03:15:00,short_partial,0.25781459999999995,0.25559852168285,13855306.832914619,30704.44504988132,1.0,0.5
BAKEUSDT,2024-05-07 03:15:00,2024-05-07 08:30:00,short,0.25781459999999995,0.2600306783171499,13855306.832914619,-30704.44504988132,-1.0,1.0
BAKEUSDT,2024-05-07 17:15:00,2024-05-07 18:30:00,long,0.26187520000000003,0.2587214496002825,19471702.676680587,-61408.89009976264,-1.0,1.0
BAKEUSDT,2024-05-16 00:15:00,2024-05-16 01:45:00,long,0.287923,0.28466194934757705,17889463.18617574,-58338.44559477451,-1.0,1.0
BAKEUSDT,2024-05-31 17:00:00,2024-06-01 09:30:00,long,0.3046894,0.3002137758655497,12382970.877388645,-55421.523315035774,-1.0,1.0
BAKEUSDT,2024-06-01 18:00:00,2024-06-01 19:15:00,long,0.30099679999999995,0.2991524971638287,28547614.912627522,-52650.44714928399,-1.0,1.0
BAKEUSDT,2024-06-04 07:45:00,2024-06-04 09:15:00,long,0.3172642,0.3124185240148913,10322176.915156998,-50017.92479181977,-1.0,1.0
BAKEUSDT,2024-06-04 12:30:00,2024-06-04 13:30:00,long_partial,0.3147692,0.31835153885905887,6632123.651852485,23758.514276114394,1.0,0.5
BAKEUSDT,2024-06-04 12:30:00,2024-06-04 15:15:00,long,0.3147692,0.32551621657717655,6632123.651852485,71275.54282834318,3.0,1.0
BAKEUSDT,2024-06-07 10:45:00,2024-06-07 11:00:00,long_partial,0.3410166,0.3433364736769059,11265426.201387947,26134.365703725838,1.0,0.5
BAKEUSDT,2024-06-07 10:45:00,2024-06-07 11:15:00,long,0.3410166,0.3479762210307177,11265426.201387947,78403.09711117751,3.0,1.0
BAKEUSDT,2024-06-07 23:15:00,2024-06-08 01:30:00,short,0.3107202,0.3165301429663816,9896070.388450785,-57495.60454819685,-1.0,1.0
BAKEUSDT,2024-06-28 06:30:00,2024-06-28 08:15:00,short,0.2797584,0.2828435315529593,17704536.543472134,-54620.824320787004,-1.0,1.0
BAKEUSDT,2024-07-14 00:15:00,2024-07-14 00:15:00,short_partial,0.28156200000000003,0.2787903266674913,9360732.106510688,25944.89155237382,1.0,0.5
BAKEUSDT,2024-07-14 00:15:00,2024-07-14 01:45:00,short,0.28156200000000003,0.28433367333250875,9360732.106510688,-25944.89155237382,-1.0,1.0
BAKEUSDT,2024-07-17 20:15:00,2024-07-17 21:00:00,short_partial,0.28296479999999996,0.27961219543733457,7738727.030708046,25944.89155237382,1.0,0.5
BAKEUSDT,2024-07-17 20:15:00,2024-07-18 01:15:00,short,0.28296479999999996,0.28631740456266536,7738727.030708046,-25944.89155237382,-1.0,1.0
BAKEUSDT,2024-07-20 17:15:00,2024-07-20 21:00:00,short_partial,0.2923836,0.28980062947171636,10044594.49624994,25944.89155237382,1.0,0.5
BAKEUSDT,2024-07-20 17:15:00,2024-07-21 17:45:00,short,0.2923836,0.28463468841514905,10044594.49624994,77834.67465712146,3.0,1.0
BAKEUSDT,2024-07-28 19:45:00,2024-07-28 20:30:00,short_partial,0.2516022,0.24986993464083318,16475178.33026346,28539.38070761121,1.0,0.5
BAKEUSDT,2024-07-28 19:45:00,2024-07-28 22:15:00,short,0.2516022,0.24640540392249954,16475178.33026346,85618.14212283363,3.0,1.0
BAKEUSDT,2024-07-30 10:30:00,2024-07-30 12:00:00,long,0.254989,0.25299286093021317,31454039.70448264,-62786.63755674465,-1.0,1.0
BAKEUSDT,2024-08-02 22:45:00,2024-08-03 00:45:00,short_partial,0.2467926,0.24286856947695845,7600260.15708388,29823.65283945371,1.0,0.5
BAKEUSDT,2024-08-02 22:45:00,2024-08-03 07:00:00,short,0.2467926,0.25071663052304155,7600260.15708388,-29823.65283945371,-1.0,1.0
BAKEUSDT,2024-08-08 01:00:00,2024-08-08 01:30:00,short,0.2924838,0.2958373028124584,17786567.960317634,-59647.30567890741,-1.0,1.0
BAKEUSDT,2024-08-12 04:30:00,2024-08-12 07:15:00,short_partial,0.30480840000000003,0.30125283787468904,7968492.519309549,28332.47019748103,1.0,0.5
BAKEUSDT,2024-08-12 04:30:00,2024-08-12 08:45:00,short,0.30480840000000003,0.29414171362406705,7968492.519309549,84997.41059244309,3.0,1.0
